t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7 
2.44309,8.42643467987247,6.186002060214921,1.2276186926579966,0.7172355682554842,0.4146344037143389,-0.39026025970159967,0.4016796310668648,7.009768771324588,2.066970369152929,-1.4253148533527074,0.06988599375375855,-0.24314641118485736,-0.23098688051024108,-6.309861010880481,-25.266386968560177,-0.10902672446031632,-0.49473180264271177,0.44577251600924894,-0.08930417738998832,5.9025600427277185,5.905598535251823,5.905600928629636,5.9055987781368,0.012679923085640425,6.352798873766846e-05,0.047211885612144185,0.9409234094974076,0.013668136482375436,0.0899892575733258,0.9922575238708456,9.50036795518768e-05,0.04605389605143111,0.9942495126411461,3.107476848474094e-05,0.045920547494390326,0.9942764868538125,3.117244790408679e-05,0.04519654455641576,0.9946331382459593,4.957059071024139e-05,0.044991435409834184,0.994932329841101,6.406778930508468e-05,0.04502605633241515,0.9978755826003919,3.279864516447587e-05,0.044988298731273815
2.46681,8.590927384977622,6.22792411984465,1.1937876991965126,0.7169195182978755,0.41738274599771,-0.3908342968311808,0.3988292184356009,6.860103374733762,1.4676697158507135,-1.427900889388559,0.05815130873915411,-0.2325730054818203,-0.23310511181569182,-6.362014002236238,-25.43160244158965,-0.21329524825217666,-0.5961110550338125,0.5503918636471097,-0.10945835868183455,5.928852306094288,5.932576505662538,5.932578282742093,5.932575667369033,0.012617969714879503,6.195337076092204e-05,0.047104393427347034,0.9190402070370904,0.02188320246031718,0.08999581489805024,0.992163093885241,9.442998560454367e-05,0.046040899121474854,0.9942189600551317,3.055258601445011e-05,0.0458865473468692,0.9942458262256701,3.066062814239104e-05,0.04519350401541748,0.9945845794759934,4.855876996592834e-05,0.044991756037855615,0.9948696962849956,6.263355610546292e-05,0.04502639262725364,0.9978427611929757,3.2821407416321637e-05,0.044988779098393446
2.49053,8.75185571998566,6.255584458672595,1.1598656374329168,0.7167221667946073,0.41996959579204374,-0.3913512645793485,0.39595101638672925,6.709200946436342,0.8644502695273428,-1.432960100338777,0.04401198026425286,-0.21951810357335272,-0.2357013859069989,-6.418371852920374,-25.556720431404507,-0.3067825899258017,-4.655881452148424,4.629098174899436,-0.9071795050009552,5.92870685719204,5.959554283273143,5.959555634390451,5.959552311479357,0.012557428779823285,6.054093505621762e-05,0.047010200803434044,0.8798267860490007,0.039213420988089796,0.0899987034855611,0.9920690242936568,9.40695915842643e-05,0.046032626366483094,0.9941888775321996,3.0082522931965892e-05,0.045856230799044384,0.994215624749953,3.020147571727759e-05,0.045191005340529854,0.9945369718430406,4.7607632952815865e-05,0.0449920137451665,0.9948084212913852,6.12749936103257e-05,0.045026748383540954,0.9978099064588277,3.2854734147874845e-05,0.044989195847817645
2.51424,8.909189944813795,6.268900532310283,1.125795026431142,0.7171669475111024,0.4217890079741117,-0.39157273547188803,0.39298160309940666,6.556961750172226,0.2582631138465082,-1.4402367642635818,-0.06642220248780623,-0.10971920102866424,-0.25721903584586686,-6.5170277965133385,-25.70883959968588,-0.3178942993092186,-0.7154347469885981,0.709637482787539,-0.13642056911082287,5.981889171677245,5.986531928230683,5.986532982490419,5.9865285252867375,0.012498152211457546,5.927656836573953e-05,0.04692767509955789,0.7965088548524946,0.08331793119650616,0.08999972058887198,0.9919750998607924,9.39244328645495e-05,0.046029061413103665,0.9941592161864605,2.966134573912303e-05,0.04582924037763556,0.9941858329341856,2.9791815767332645e-05,0.045189017885223864,0.9944902571917997,4.671465124085215e-05,0.04499221476794823,0.9947484317259127,5.998956547258335e-05,0.04502712780373509,0.9977770065220742,3.2899936753501616e-05,0.044989554897686565
2.53796,9.062886461860149,6.267794337600282,1.0915463439514468,0.7182733858189404,0.42282364011102486,-0.3914863515630425,0.38992319053467817,6.402382505387481,-0.351532199860413,-1.4477769899988295,-0.08339180371329578,-0.09288710676954005,-0.2604548343117777,-6.620804432964578,-25.82463279866055,-0.31413588840188844,-0.18595732191090023,0.1833055453360622,-0.03282722285878004,6.01238675664618,6.013509465474663,6.013510322044949,6.013503738793667,0.012440004156486786,5.8148054970760026e-05,0.046855450185837616,0.5861662714886472,0.21034258336384734,0.08999996459111241,0.9918811018331304,9.399802766196513e-05,0.04603025361909194,0.9941299299614841,2.92862249764901e-05,0.04580526933574792,0.9941564040695784,2.9428864607165607e-05,0.04518751662762693,0.9944443800675717,4.5877124227997384e-05,0.04499236427752405,0.9946896574399997,5.8774285912917667e-05,0.045027534819558214,0.9977440482836781,3.295823839610822e-05,0.04498986116127122
2.56168,9.212887470315138,6.252191449686832,1.0571194653635017,0.7194834591970759,0.42372256826012167,-0.3913445901750036,0.38684660295797635,6.245341752904777,-0.9640740455459594,-1.4552280689116628,-0.08780257857581202,-0.08853923015344463,-0.26123347259234564,-6.722146057607296,-25.864091974234842,-0.301995505318428,-8.2004805972203,8.236066325665233,-1.607663783037616,5.985814313372018,6.040486901961285,6.040487646319279,6.040475626353326,0.012382859343430877,5.714481305590914e-05,0.04679238028250809,0.2954644649949416,0.2907018064937056,0.08999998622610852,0.9917868061294866,9.429570364385209e-05,0.04603632437756444,0.9941009752667591,2.8954694724872276e-05,0.045784054530458806,0.9941272938780993,2.911019147911543e-05,0.045186481628095056,0.9943992878076804,4.509225989137706e-05,0.04499246654118401,0.9946320315794753,5.7625860524399254e-05,0.04502797317149476,0.9977110175115759,3.303077210225348e-05,0.0449901186968353
2.5854,9.35913662093457,6.222046599895571,1.022515482041907,0.721736270365413,0.4233996944396388,-0.3907034113997838,0.3836384292145686,6.085897249465094,-1.5775518346938564,-1.4623911866085806,-0.28231212144878454,0.1068143807824377,-0.2993661093109884,-6.896781866291192,-25.967329871832714,-0.1403689470107462,-0.10837577609566115,0.1807407258546327,-0.023734947131912643,6.066623340656678,6.0674642678523165,6.067464956254674,6.06743101726152,0.012326601954650403,5.625738878047315e-05,0.04673748523306353,0.1683679181221226,0.12709654687281902,0.08999988562685837,0.9916919817903177,9.482433916883839e-05,0.04604746390081528,0.9940723107507788,2.8664515980282903e-05,0.04576536509186748,0.9940984602845024,2.8833593596828392e-05,0.04518589642157222,0.9943549306661017,4.4357141578715855e-05,0.044992525158617284,0.994575490939525,5.6540639950242826e-05,0.04502844635620433,0.9976778989801621,3.311853141373982e-05,0.04499033093361866
2.60912,9.501556225160103,6.177319597354386,0.987783229813789,0.7250192754526842,0.4218595406901211,-0.3895514476332591,0.3803017131954593,5.9223105093706625,-2.1934783530388855,-1.4657206377782932,-0.28488271745434257,0.11110142171226205,-0.2999290853051402,-7.0673303316296945,-25.997553244192847,0.0304453456578201,-0.07162703897339233,0.06796257245159239,-0.0015248276379364817,6.094098611070399,6.0944416108531305,6.094442252898106,6.0941510972550645,0.012271124315138817,5.547763951158628e-05,0.046689944070760575,0.1127336207557016,0.05563429736642099,0.08999936091175345,0.9915963887274991,9.559306281860308e-05,0.046063950529719976,0.9940438969800807,2.8413770698220463e-05,0.04574900434994917,0.9940698631108861,2.8597173616382864e-05,0.045185748977124934,0.9943112617601175,4.366890598417302e-05,0.04499254305489118,0.9945199759905065,5.55149490186e-05,0.04502895788789699,0.9976446765641538,3.322241600836499e-05,0.04499050065127893
2.63284,9.64004767833009,6.11797462363412,0.9530198995209149,0.7283092628987414,0.42027823731166136,-0.3883722241109014,0.376957532911734,5.7546784814864,-2.8101217481903595,-1.4649984959237634,-0.2865816596618007,0.11271344539103417,-0.2999652531276597,-7.241684514658083,-25.949392750509574,0.1871787400977979,-9.367605102947708,0.0825368074875212,0.00022385158848223737,6.090117894093229,6.121418949104691,6.121419536962538,6.090110870997068,0.012216325749000449,5.479856613836667e-05,0.04664906956438027,0.08316547535721673,0.02956814539848487,0.08999771211297393,0.9914997751435468,9.661358395224503e-05,0.0460861643653568,0.9940156961462269,2.820083385367217e-05,0.045734805476476535,0.9940414637974652,2.8399313420853073e-05,0.045186031394792124,0.9942682369631428,4.302479697482627e-05,0.04499252257083225,0.9944654308541263,5.454513638017724e-05,0.04502951137615854,0.9976113333313157,3.334323283810612e-05,0.04499063005849011
2.65656,9.774517013983608,6.044015440627022,0.9183165576035636,0.7321426698142564,0.41770854553535225,-0.38766571501830455,0.37309532385390104,5.582910896906798,-3.425622810828536,-1.4605587498942072,-0.508774562234671,0.11467115951574464,-0.2999599435278587,-7.543185633002832,-25.924110789772946,0.4144864315092859,-8.405264920754979,0.1262858356163863,0.00032087597374999343,6.120302926687278,6.148396269936258,6.148396818709529,6.120292565677441,0.012162111986068569,5.4213762931879914e-05,0.04661426344023498,0.06517574379242036,0.01798973156479637,0.08999380269880888,0.9914018753173888,9.789982615803713e-05,0.046114587747690824,0.9939876719434139,2.8024202812962704e-05,0.0457226203353308,0.9940132252741664,2.823852329886601e-05,0.045186738001591564,0.9942258148847256,4.242207841721897e-05,0.04499246568406362,0.9944118034713897,5.362738273652812e-05,0.04503011039089776,0.9975778517073011,3.348162401472327e-05,0.0449907210041903
2.68028,9.90483310589695,5.955461353291032,0.883780161895449,0.7369937600453521,0.41327617355172064,-0.3878503552267217,0.36825704233775475,5.403991921136195,-4.040524203414755,-1.4507274277705686,-0.708141443002179,0.11766656934152984,-0.2999523325789353,-7.9607091290300245,-25.885780116778356,0.7011059561080248,-1.6251920050439026,0.15061638214122883,0.0004451891576792259,6.169880250243785,6.175373579735474,6.175374100520586,6.169865634597536,0.012108394245355453,5.371774071311671e-05,0.04658502670859677,0.05321050102744524,0.011965242764975131,0.0899859797998285,0.9913024065096616,9.946880772706026e-05,0.046149835876503904,0.9939597893108664,2.788263254750833e-05,0.04571232474701533,0.9939851117018818,2.811357228454204e-05,0.045187867063223815,0.9941839566573719,4.1858227353674385e-05,0.04499237392535536,0.9943590453326044,5.275813878529423e-05,0.04503075890989503,0.9975442135732409,3.363813406013238e-05,0.04499077488128649
2.704,10.030791100718186,5.852331122592433,0.849556190570531,0.7423855947221542,0.407757829150457,-0.3884957310360835,0.3628586415315968,5.215169586240702,-4.654516419813822,-1.4340976952309519,-0.7466898366279199,0.12123908235368207,-0.2999417730100752,-8.401067734858161,-25.76851756459151,0.9866457707040689,-1.9775987256424123,0.1585920645885335,0.0006380344053734044,6.195683578838559,6.202350879430683,6.202351383093915,6.195662389332009,0.012055088080199504,5.3306165155948346e-05,0.04656096541602314,0.04474962612369921,0.008460874903746028,0.08997195571276104,0.9912010649424234,0.00010134156723811151,0.04619269313247443,0.9939320140695467,2.7775241319647266e-05,0.04570382210441846,0.9939570881130142,2.802358886760591e-05,0.045189422228653825,0.9941426255787132,4.1331078658643734e-05,0.04499224831029427,0.9943071108882375,5.193444436696024e-05,0.04503146176424938,0.9975104003008994,3.3813272341419574e-05,0.044990792548212415
2.72772,10.152147480425077,5.734669371184719,0.8158064088276061,0.7479313624309761,0.4018092668785872,-0.38925636674148417,0.3572472761901224,5.01590225972498,-5.265727252225503,-1.4106951622254775,-0.7935970659726569,0.12500077285714511,-0.29992663928967245,-8.866377057563732,-25.624153092652158,1.286027562730143,-2.5315594726388304,0.16817345854230425,0.0009583763528201536,6.220817075222413,6.229328168531598,6.22932866674066,6.2207849886354785,0.012002112682408082,5.297539779142173e-05,0.04654175706811959,0.03849732191157274,0.006252304212126469,0.08994864993388767,0.9910975216772582,0.00010354326516526744,0.046244136166387104,0.9939043127080034,2.770136154334285e-05,0.0456970342782202,0.9939291201962976,2.796791671649194e-05,0.045191410807684754,0.9941017868464586,4.083873225470925e-05,0.04499208950637901,0.9942559572991031,5.115358913433586e-05,0.0450322244856266,0.9974763928505866,3.4007450312675645e-05,0.04499077449104625
